station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
18,902,8846,8845,4330,130.4952,21.1245,41.1142,41.1142,25.4536,4322,2086.0,2086.0,3086.0,30.18,10.02,10.02,8.84,642,-439.0,-439.0,1147.0,many,RT,3
19,2295,4227,1010,0,95.3079,24.8253,30.8597,38.3614,0.0,3857,3220.0,2099.0,0.0,29.15,11.21,10.41,0.0,138,896.0,-319.0,0.0,many,RT,2
22,4127,1543,0,0,37.819,11.4941,25.3694,0.0,0.0,1209,2960.0,0.0,0.0,4.1,13.55,0.0,0.0,114,831.0,0.0,0.0,one,RT,1
25,4101,7954,0,0,19.9881,6.7846,12.5238,0.0,0.0,1240,1629.0,0.0,0.0,6.9,9.8,0.0,0.0,239,524.0,0.0,0.0,one,TR,1
25,2620,4117,0,0,44.0034,15.429,27.3524,0.0,0.0,2821,3402.0,0.0,0.0,18.62,16.22,0.0,0.0,389,973.0,0.0,0.0,one,RT,1
25,3653,7187,0,0,47.8015,15.889,30.8679,0.0,0.0,2022,2986.0,0.0,0.0,11.83,14.45,0.0,0.0,103,557.0,0.0,0.0,one,TR,1
25,2157,9461,0,0,43.2743,13.6695,28.6126,0.0,0.0,1449,3086.0,0.0,0.0,6.28,13.92,0.0,0.0,69,766.0,0.0,0.0,one,RT,1
25,1389,2706,0,0,39.724,11.4987,27.4007,0.0,0.0,1276,2716.0,0.0,0.0,5.98,12.25,0.0,0.0,66,601.0,0.0,0.0,one,TR,1
26,540,3586,3492,1222,121.029,16.787,33.6878,48.3456,20.5301,1712,2909.0,4138.0,2564.0,2.87,9.52,13.07,11.2,290,592.0,743.0,844.0,many,TR,3
26,1969,5679,4959,0,137.0249,28.7309,44.1791,62.3828,0.0,3782,3625.0,4091.0,0.0,24.12,13.56,14.76,0.0,139,498.0,-22.0,0.0,many,RT,2
26,761,9074,4065,2487,145.4412,26.9263,35.5136,60.1613,20.6994,2615,3501.0,4126.0,1952.0,8.19,12.21,13.09,10.1,172,861.0,186.0,393.0,many,RT,3
27,2249,7309,0,0,43.8492,12.1186,31.0544,0.0,0.0,2153,3220.0,0.0,0.0,16.52,11.76,0.0,0.0,156,861.0,0.0,0.0,one,RT,1
31,1218,3743,0,0,23.6579,10.1062,12.9476,0.0,0.0,1419,1238.0,0.0,0.0,9.46,8.04,0.0,0.0,66,270.0,0.0,0.0,one,TR,1
32,2760,7695,1068,0,61.7885,18.9653,25.0755,16.3126,0.0,2016,1975.0,1811.0,0.0,8.25,11.17,10.18,0.0,125,160.0,478.0,0.0,many,RT,2
35,2367,1048,0,0,31.4944,11.8354,18.9242,0.0,0.0,1669,2127.0,0.0,0.0,10.91,10.35,0.0,0.0,92,605.0,0.0,0.0,one,TR,1
36,1776,8499,0,0,35.9789,12.9328,22.2341,0.0,0.0,1801,2112.0,0.0,0.0,11.6,11.12,0.0,0.0,100,404.0,0.0,0.0,one,RT,1
38,4434,9624,0,0,43.0487,17.2004,24.7981,0.0,0.0,1998,2261.0,0.0,0.0,11.53,13.5,0.0,0.0,31,296.0,0.0,0.0,one,RT,1
38,3097,4000,3940,0,88.2086,24.3706,33.6666,28.1512,0.0,1597,2729.0,3272.0,0.0,-1.41,13.77,15.43,0.0,25,251.0,868.0,0.0,many,TR,2
38,3154,9743,6302,1636,99.1106,23.5272,28.0768,25.1207,20.3542,2083,2246.0,2627.0,1715.0,3.59,11.13,11.13,7.06,183,242.0,686.0,358.0,many,TR,3
38,3759,3870,1728,0,56.4079,10.5664,31.2948,13.5682,0.0,1564,2109.0,943.0,0.0,7.61,9.98,6.81,0.0,253,36.0,60.0,0.0,many,TR,2
38,3533,3829,2663,2133,111.4039,29.3445,27.2231,22.6448,29.738,1978,2619.0,1783.0,2352.0,-1.31,11.18,11.18,11.18,52,580.0,117.0,248.0,many,TR,3
38,991,9025,5310,0,50.0416,10.2656,15.619,23.2766,0.0,1145,1442.0,2606.0,0.0,4.1,7.39,8.41,0.0,129,341.0,880.0,0.0,many,TR,2
38,4065,7283,4604,1071,106.7792,26.9356,25.826,26.1138,25.4501,2090,2664.0,2864.0,2270.0,-0.14,11.18,11.18,11.18,205,681.0,829.0,380.0,many,TR,3
38,1519,7207,6832,0,47.2258,9.7745,11.5311,25.0884,0.0,1363,1191.0,2590.0,0.0,6.83,7.18,8.14,0.0,180,337.0,796.0,0.0,many,RT,2
39,2657,4768,0,0,32.4861,12.2039,19.3763,0.0,0.0,1255,2137.0,0.0,0.0,5.02,12.06,0.0,0.0,63,513.0,0.0,0.0,one,RT,1
39,386,6906,0,0,45.5089,12.3239,31.9163,0.0,0.0,2105,3292.0,0.0,0.0,10.68,16.69,0.0,0.0,418,652.0,0.0,0.0,one,TR,1
39,3485,7731,0,0,22.6847,10.3532,11.6454,0.0,0.0,1114,1546.0,0.0,0.0,5.52,9.86,0.0,0.0,25,495.0,0.0,0.0,one,RT,1
39,2065,2144,189,0,38.976,12.1728,13.1904,12.6574,0.0,1472,1506.0,1285.0,0.0,6.86,7.48,7.08,0.0,136,501.0,366.0,0.0,many,TR,2
42,1688,2819,0,0,39.5398,13.6638,24.8844,0.0,0.0,1349,2324.0,0.0,0.0,5.24,12.92,0.0,0.0,47,370.0,0.0,0.0,one,TR,1
42,4878,8890,0,0,55.0324,12.8868,41.2487,0.0,0.0,1508,2998.0,0.0,0.0,7.76,13.97,0.0,0.0,78,109.0,0.0,0.0,one,TR,1
42,845,5495,0,0,26.2864,8.4069,17.3701,0.0,0.0,1408,1701.0,0.0,0.0,10.2,9.09,0.0,0.0,109,391.0,0.0,0.0,one,TR,1
42,4003,1487,0,0,44.7269,15.4433,28.3514,0.0,0.0,1887,2650.0,0.0,0.0,11.42,13.32,0.0,0.0,43,454.0,0.0,0.0,one,TR,1
42,4736,9989,4698,0,58.0264,13.5956,18.278,24.9627,0.0,1384,2166.0,2547.0,0.0,3.82,9.92,9.98,0.0,153,686.0,682.0,0.0,many,TR,2
42,3871,5451,2590,69,106.5342,24.4879,30.6991,25.5246,23.4393,1338,2958.0,2520.0,1642.0,-7.4,12.48,11.6,10.75,135,633.0,559.0,-14.0,many,RT,3
42,1433,7969,1793,0,66.7826,19.849,23.7162,21.5839,0.0,1781,2818.0,2631.0,0.0,4.0,12.13,12.2,0.0,121,859.0,803.0,0.0,many,RT,2
42,3540,8711,7803,0,58.8113,10.5782,33.1051,14.2203,0.0,1205,3779.0,1283.0,0.0,4.48,10.58,7.49,0.0,139,1272.0,273.0,0.0,many,TR,2
43,344,7282,0,0,30.2197,8.1137,21.5535,0.0,0.0,1087,2419.0,0.0,0.0,6.44,10.52,0.0,0.0,74,711.0,0.0,0.0,one,TR,1
48,3833,2033,1415,0,44.6763,12.1889,13.7516,17.8763,0.0,1139,1109.0,1376.0,0.0,4.22,7.29,7.3,0.0,16,163.0,188.0,0.0,many,TR,2
48,2500,8486,5874,0,44.5698,12.158,18.7697,12.761,0.0,1140,1599.0,1298.0,0.0,4.04,7.33,7.48,0.0,28,325.0,353.0,0.0,many,RT,2
49,2952,5673,0,0,26.2151,11.4578,13.8923,0.0,0.0,1224,1875.0,0.0,0.0,5.07,11.65,0.0,0.0,76,574.0,0.0,0.0,one,RT,1
49,2259,9162,5908,492,123.0669,14.5533,17.769,42.8735,46.5799,1097,1558.0,2181.0,2417.0,-0.1,7.25,9.34,9.32,87,342.0,-412.0,-392.0,many,RT,3
50,2793,5910,0,0,24.5928,8.8279,15.0343,0.0,0.0,1312,2026.0,0.0,0.0,7.2,11.31,0.0,0.0,171,659.0,0.0,0.0,one,RT,1
50,509,7996,4536,3193,108.8622,31.5938,18.7542,26.6819,29.309,2177,2096.0,2956.0,2856.0,0.15,9.32,13.45,13.45,10,635.0,772.0,570.0,many,TR,3
50,6,9736,6028,364,88.2152,15.9119,21.585,33.0981,16.1413,2060,2331.0,3028.0,1156.0,8.32,8.77,10.3,7.72,318,720.0,679.0,71.0,many,RT,3
50,1066,7843,1990,105,81.679,13.6023,40.3774,11.1763,15.1899,1269,3366.0,876.0,1282.0,1.33,10.39,6.56,7.39,196,612.0,128.0,232.0,many,TR,3
50,631,8731,914,0,46.372,14.0046,20.2117,10.9895,0.0,1253,2317.0,1144.0,0.0,2.66,8.8,7.86,0.0,91,770.0,293.0,0.0,many,RT,2
50,210,9410,5390,2837,79.6149,16.6823,18.8796,21.3735,21.3735,1244,1886.0,1667.0,1667.0,1.31,8.25,8.4,8.4,14,509.0,210.0,210.0,many,RT,3
50,4835,5369,2847,0,57.4435,9.6941,21.9775,24.9469,0.0,1204,2193.0,2105.0,0.0,5.22,8.14,8.11,0.0,146,619.0,412.0,0.0,many,RT,2
51,3104,6629,0,0,46.8207,12.5028,33.2161,0.0,0.0,2694,3313.0,0.0,0.0,18.37,15.02,0.0,0.0,459,686.0,0.0,0.0,one,RT,1
52,4123,1531,0,0,32.0013,8.0845,23.3417,0.0,0.0,1439,2227.0,0.0,0.0,9.93,9.75,0.0,0.0,164,509.0,0.0,0.0,one,TR,1
53,1986,6603,0,0,36.0552,10.9807,24.5305,0.0,0.0,2123,2119.0,0.0,0.0,17.4,10.44,0.0,0.0,147,335.0,0.0,0.0,one,RT,1
54,3920,5686,0,0,69.697,17.2626,51.8742,0.0,0.0,3623,3049.0,0.0,0.0,33.0,11.6,0.0,0.0,153,-232.0,0.0,0.0,one,TR,1
64,4269,4333,0,0,47.9786,6.6587,40.7794,0.0,0.0,1221,2387.0,0.0,0.0,7.96,10.4,0.0,0.0,175,-198.0,0.0,0.0,one,RT,1
68,9,1128,0,0,39.6662,7.1962,31.7592,0.0,0.0,1556,2507.0,0.0,0.0,9.94,12.11,0.0,0.0,302,237.0,0.0,0.0,one,TR,1
68,1874,465,0,0,68.397,25.7259,41.2809,0.0,0.0,3215,3478.0,0.0,0.0,21.25,17.9,0.0,0.0,10,313.0,0.0,0.0,one,RT,1
68,3247,8697,4012,0,104.296,29.4974,36.814,35.9928,0.0,2897,3859.0,2288.0,0.0,12.49,13.99,12.92,0.0,27,1008.0,-173.0,0.0,many,TR,2
69,1386,9486,0,0,25.8238,12.8682,11.9944,0.0,0.0,1400,1869.0,0.0,0.0,6.05,12.61,0.0,0.0,86,612.0,0.0,0.0,one,TR,1
69,2278,8004,7872,0,40.2814,10.6766,14.8431,13.9028,0.0,1085,1386.0,1490.0,0.0,3.66,7.19,7.4,0.0,84,341.0,459.0,0.0,many,RT,2
69,2541,5744,4532,1359,87.8516,16.6063,25.6361,26.8736,17.1472,1475,1452.0,2019.0,2146.0,1.19,8.31,8.24,10.34,204,-156.0,248.0,703.0,many,TR,3
72,3908,3146,0,0,32.6119,11.9695,19.6912,0.0,0.0,1585,2556.0,0.0,0.0,8.08,12.51,0.0,0.0,170,816.0,0.0,0.0,one,TR,1
72,1059,9239,2088,0,49.904,11.9195,19.4889,17.4763,0.0,1431,2064.0,1476.0,0.0,5.85,8.05,8.14,0.0,171,634.0,248.0,0.0,many,RT,2
72,3870,5281,5224,0,89.8788,13.9525,19.0924,55.7839,0.0,1689,2047.0,2623.0,0.0,8.28,8.21,11.29,0.0,135,631.0,-742.0,0.0,many,RT,2
72,824,5654,246,0,48.4637,12.0601,14.1378,21.2702,0.0,1827,1503.0,2436.0,0.0,10.22,7.31,9.65,0.0,240,463.0,778.0,0.0,many,TR,2
72,2885,7853,1684,0,53.7496,16.8146,13.6875,21.8823,0.0,1768,1131.0,2715.0,0.0,6.28,7.68,10.97,0.0,151,166.0,914.0,0.0,many,RT,2
72,3989,9493,7755,3588,88.8781,20.9121,16.6608,18.0989,31.4111,1511,1722.0,2261.0,3404.0,-0.29,8.61,10.66,10.68,82,463.0,737.0,1043.0,many,RT,3
78,3816,17,0,0,25.468,6.0429,18.8578,0.0,0.0,1335,1308.0,0.0,0.0,8.91,8.67,0.0,0.0,246,24.0,0.0,0.0,one,RT,1
78,2656,4381,623,0,67.0953,17.8187,31.9441,16.0199,0.0,2086,2490.0,1921.0,0.0,10.09,10.56,9.56,0.0,143,286.0,609.0,0.0,many,RT,2
78,2903,7508,4288,0,63.4867,14.986,14.5082,32.7151,0.0,1432,1819.0,2223.0,0.0,3.54,9.39,10.39,0.0,132,605.0,43.0,0.0,many,TR,2
78,2918,9967,5823,0,63.8385,15.4564,27.9594,19.1385,0.0,1146,2447.0,2002.0,0.0,0.48,10.56,9.28,0.0,47,436.0,543.0,0.0,many,RT,2
79,3598,8953,4793,0,59.796,11.4806,17.9902,29.4022,0.0,1320,2000.0,2793.0,0.0,5.55,8.02,8.21,0.0,124,653.0,757.0,0.0,many,RT,2
85,2799,6129,1207,0,63.6197,10.7467,15.753,36.0326,0.0,1360,1516.0,2472.0,0.0,4.49,7.35,11.53,0.0,250,397.0,38.0,0.0,many,RT,2
85,2876,9348,6039,0,73.8384,17.1745,27.005,28.3446,0.0,1313,2431.0,2417.0,0.0,1.96,8.27,11.87,0.0,7,573.0,333.0,0.0,many,RT,2
85,1447,3375,1957,0,53.605,17.1144,24.278,10.9879,0.0,1506,2767.0,1149.0,0.0,4.79,11.09,6.16,0.0,10,840.0,376.0,0.0,many,TR,2
85,1448,7291,4607,3235,75.6391,20.067,13.1134,19.3616,21.1555,1158,1159.0,2107.0,2211.0,-5.32,7.56,9.82,10.04,119,221.0,593.0,584.0,many,RT,3
86,3559,4897,0,0,56.3426,18.8859,36.3174,0.0,0.0,2207,3116.0,0.0,0.0,12.92,15.39,0.0,0.0,30,366.0,0.0,0.0,one,RT,1
86,4716,9033,0,0,47.8202,17.2917,29.2534,0.0,0.0,2390,3226.0,0.0,0.0,13.62,15.75,0.0,0.0,220,765.0,0.0,0.0,one,RT,1
88,3359,9876,7488,3125,85.0371,19.41,13.2727,28.5914,22.1026,2007,1394.0,2784.0,2807.0,6.13,7.41,9.37,10.83,207,410.0,734.0,985.0,many,TR,3
89,1632,8560,0,0,71.4295,10.7754,60.1214,0.0,0.0,3885,3800.0,0.0,0.0,36.0,12.33,0.0,0.0,542,-40.0,0.0,0.0,one,TR,1
92,2684,3107,0,0,23.295,9.1498,13.6104,0.0,0.0,1167,1261.0,0.0,0.0,7.44,8.35,0.0,0.0,28,244.0,0.0,0.0,one,RT,1
94,900,3667,0,0,49.624,14.4997,34.3506,0.0,0.0,1965,2835.0,0.0,0.0,13.67,11.74,0.0,0.0,35,399.0,0.0,0.0,one,RT,1
98,3440,814,0,0,38.3588,11.5776,26.0647,0.0,0.0,1749,2989.0,0.0,0.0,11.92,11.16,0.0,0.0,115,933.0,0.0,0.0,one,TR,1
99,2635,7910,0,0,41.9848,7.1323,34.3468,0.0,0.0,2303,2353.0,0.0,0.0,19.63,10.06,0.0,0.0,373,88.0,0.0,0.0,one,RT,1
104,2410,5863,1780,0,103.876,18.6871,36.7865,47.3621,0.0,2883,2400.0,2255.0,0.0,20.91,9.87,9.54,0.0,143,22.0,-569.0,0.0,many,TR,2
105,3777,6279,0,0,45.1677,10.2244,34.3435,0.0,0.0,3181,3185.0,0.0,0.0,28.0,11.0,0.0,0.0,448,716.0,0.0,0.0,one,RT,1
109,526,8384,956,0,49.3672,10.8241,18.6806,18.9911,0.0,1800,1739.0,2001.0,0.0,11.06,7.06,8.66,0.0,240,455.0,578.0,0.0,many,RT,2
112,3296,6361,0,0,37.7466,10.8314,26.0679,0.0,0.0,1067,2831.0,0.0,0.0,3.58,12.47,0.0,0.0,66,745.0,0.0,0.0,one,TR,1
114,2344,7220,0,0,73.858,9.8328,63.3766,0.0,0.0,1464,3385.0,0.0,0.0,9.53,12.49,0.0,0.0,112,-533.0,0.0,0.0,one,RT,1
114,3657,9093,0,0,65.7151,13.6623,51.3992,0.0,0.0,2557,2698.0,0.0,0.0,20.97,11.54,0.0,0.0,153,-490.0,0.0,0.0,one,TR,1
114,1268,853,0,0,39.0537,9.5637,28.8005,0.0,0.0,1266,2168.0,0.0,0.0,7.09,10.9,0.0,0.0,102,156.0,0.0,0.0,one,RT,1
114,1156,5897,5274,0,62.5189,16.1958,21.7123,23.2637,0.0,4298,1575.0,2697.0,0.0,33.01,9.72,10.75,0.0,735,59.0,846.0,0.0,many,RT,2
114,2354,9114,5527,0,52.0216,10.5523,13.1586,27.42,0.0,2022,1112.0,2357.0,0.0,13.21,7.53,8.37,0.0,313,182.0,489.0,0.0,many,TR,2
116,3822,2791,0,0,66.3071,25.4336,39.3454,0.0,0.0,3436,3239.0,0.0,0.0,22.33,19.28,0.0,0.0,140,146.0,0.0,0.0,one,TR,1
116,3846,87,0,0,30.8805,10.2506,19.9297,0.0,0.0,1385,1595.0,0.0,0.0,8.24,10.0,0.0,0.0,97,145.0,0.0,0.0,one,TR,1
117,1213,1012,0,0,23.7333,8.5347,14.3528,0.0,0.0,1378,1846.0,0.0,0.0,6.86,10.46,0.0,0.0,256,584.0,0.0,0.0,one,RT,1
117,745,3196,0,0,26.7012,11.2058,14.6955,0.0,0.0,1029,1435.0,0.0,0.0,3.61,10.0,0.0,0.0,15,258.0,0.0,0.0,one,RT,1
117,2232,2292,1428,0,68.7864,18.2129,24.0605,25.1891,0.0,1611,2782.0,2540.0,0.0,5.0,10.62,10.62,0.0,22,884.0,636.0,0.0,many,TR,2
120,2428,5989,0,0,31.9384,9.6142,21.7158,0.0,0.0,1073,2165.0,0.0,0.0,5.79,10.08,0.0,0.0,18,519.0,0.0,0.0,one,TR,1
120,2038,4068,0,0,24.0767,10.465,12.8627,0.0,0.0,1070,1467.0,0.0,0.0,4.49,9.49,0.0,0.0,39,392.0,0.0,0.0,one,RT,1
120,1610,2104,99,0,50.7732,14.7519,22.1002,12.6477,0.0,1567,2582.0,1507.0,0.0,4.99,9.47,8.26,0.0,172,866.0,491.0,0.0,many,RT,2
121,4729,5422,5421,2577,71.5922,15.2701,18.3949,18.3949,17.9582,1962,1762.0,1762.0,1781.0,6.43,8.25,8.25,8.25,376,432.0,432.0,467.0,many,RT,3
124,2202,8825,0,0,20.014,9.2195,10.2823,0.0,0.0,1178,893.0,0.0,0.0,7.76,8.12,0.0,0.0,16,111.0,0.0,0.0,one,RT,1
124,2438,9605,0,0,24.8121,11.274,12.8485,0.0,0.0,1585,1549.0,0.0,0.0,10.44,9.9,0.0,0.0,82,440.0,0.0,0.0,one,TR,1
124,1300,7437,2522,0,44.5632,11.6208,9.5106,22.3546,0.0,1355,1214.0,2571.0,0.0,4.53,7.3,9.47,0.0,198,444.0,845.0,0.0,many,RT,2
124,324,9547,9158,0,46.7603,11.5856,16.4736,17.459,0.0,1406,1792.0,1688.0,0.0,3.58,8.81,9.61,0.0,290,519.0,352.0,0.0,many,RT,2
127,1574,8668,0,0,51.1131,13.1712,36.7001,0.0,0.0,2413,2986.0,0.0,0.0,14.16,17.42,0.0,0.0,428,150.0,0.0,0.0,one,TR,1
127,3030,8969,0,0,33.5209,10.5519,22.4448,0.0,0.0,1502,1531.0,0.0,0.0,11.05,8.24,0.0,0.0,23,58.0,0.0,0.0,one,RT,1
127,3733,1853,1458,0,53.4091,11.0523,16.2698,25.0739,0.0,1526,1699.0,2076.0,0.0,6.9,8.72,8.41,0.0,235,457.0,369.0,0.0,many,TR,2
127,4259,7340,799,0,67.9875,12.2951,24.2915,30.1717,0.0,2554,2118.0,2929.0,0.0,15.75,10.17,10.13,0.0,500,358.0,743.0,0.0,many,TR,2
134,4798,6022,0,0,40.3201,12.9643,26.7807,0.0,0.0,1994,3019.0,0.0,0.0,15.76,10.75,0.0,0.0,28,943.0,0.0,0.0,one,TR,1
134,3923,1273,0,0,27.1088,8.4646,18.0826,0.0,0.0,1119,1737.0,0.0,0.0,6.69,8.62,0.0,0.0,67,409.0,0.0,0.0,one,RT,1
136,1560,5049,0,0,38.8088,7.4489,30.7508,0.0,0.0,1307,2413.0,0.0,0.0,8.24,10.09,0.0,0.0,185,301.0,0.0,0.0,one,RT,1
136,4858,5503,0,0,40.776,12.0496,28.0149,0.0,0.0,1477,2850.0,0.0,0.0,9.1,11.12,0.0,0.0,27,733.0,0.0,0.0,one,TR,1
136,781,3977,0,0,62.6065,22.0077,39.2962,0.0,0.0,2463,3241.0,0.0,0.0,14.14,17.03,0.0,0.0,-1,254.0,0.0,0.0,one,RT,1
136,18,5399,5398,0,71.3659,13.6342,28.2861,28.2861,0.0,1209,2627.0,2627.0,0.0,2.26,9.8,9.8,0.0,98,601.0,601.0,0.0,many,RT,2
136,543,9840,6018,413,81.1782,18.9357,20.3858,20.1141,20.1417,1609,1349.0,1383.0,1735.0,2.49,8.41,8.26,8.34,116,-1.0,46.0,325.0,many,RT,3
136,2632,8437,3671,0,58.2478,12.341,26.7162,18.1224,0.0,1787,2408.0,2008.0,0.0,9.15,9.26,8.42,0.0,251,522.0,635.0,0.0,many,RT,2
136,1209,9204,9060,2742,86.8715,17.5788,30.4665,13.8576,23.1121,1296,2347.0,1777.0,2328.0,-3.1,10.26,9.15,9.15,241,253.0,612.0,629.0,many,RT,3
136,4002,7635,7302,6647,92.7111,20.6938,24.2947,24.2252,21.658,2411,2926.0,2271.0,2022.0,8.76,10.43,9.36,9.61,314,998.0,522.0,428.0,many,RT,3
140,4162,5560,0,0,23.3796,7.639,15.1775,0.0,0.0,1462,1315.0,0.0,0.0,10.28,8.63,0.0,0.0,187,202.0,0.0,0.0,one,TR,1
140,1772,8015,0,0,25.169,9.9086,14.6351,0.0,0.0,1041,1741.0,0.0,0.0,5.3,9.25,0.0,0.0,3,542.0,0.0,0.0,one,TR,1
140,2652,9594,6182,3050,102.1367,12.855,45.7035,14.7277,27.5253,1233,2500.0,1390.0,2041.0,1.02,10.5,7.37,8.38,224,-339.0,341.0,229.0,many,RT,3
140,1242,8959,7360,6713,75.5726,14.383,19.8121,10.7713,29.1812,1250,2006.0,1206.0,2085.0,0.3,8.66,6.91,8.68,194,544.0,397.0,174.0,many,RT,3
140,3569,3930,639,0,59.423,11.4181,26.6943,20.4182,0.0,1133,2535.0,1913.0,0.0,3.87,9.55,8.37,0.0,71,612.0,454.0,0.0,many,TR,2
142,2363,8259,0,0,83.0646,9.133,73.3204,0.0,0.0,2878,4665.0,0.0,0.0,24.72,13.11,0.0,0.0,444,12.0,0.0,0.0,one,RT,1
151,3790,5858,0,0,40.4145,14.8292,24.4743,0.0,0.0,1719,2865.0,0.0,0.0,8.05,14.11,0.0,0.0,124,770.0,0.0,0.0,one,TR,1
151,4260,7953,194,0,63.9482,16.7141,22.0395,23.5397,0.0,2514,2988.0,2474.0,0.0,11.5,11.28,11.27,0.0,460,1113.0,629.0,0.0,many,TR,2
152,2299,4822,0,0,27.3262,11.0076,15.4275,0.0,0.0,1154,1786.0,0.0,0.0,4.1,11.91,0.0,0.0,97,419.0,0.0,0.0,one,RT,1
157,593,8614,940,0,82.4432,12.7997,10.5261,58.0805,0.0,1057,1116.0,2674.0,0.0,1.77,7.18,11.18,0.0,50,323.0,-802.0,0.0,many,RT,2
157,4952,8507,7691,5251,109.9473,16.9493,10.1417,18.121,63.3386,1326,1104.0,1964.0,3379.0,1.35,6.56,7.69,10.71,61,360.0,633.0,-454.0,many,RT,3
157,3479,5873,4547,2378,62.0583,14.8884,12.957,16.8086,16.0262,1789,1436.0,1152.0,1762.0,6.38,7.53,7.56,7.69,264,453.0,44.0,567.0,many,RT,3
157,933,6335,6242,3947,63.3473,16.8035,16.6734,11.99,16.5325,1454,1836.0,1248.0,1845.0,3.14,8.46,7.53,8.49,74,561.0,346.0,574.0,many,RT,3
160,2082,9568,5959,0,87.0524,19.9542,30.2929,35.4378,0.0,1961,2062.0,3080.0,0.0,8.28,9.68,12.0,0.0,28,58.0,535.0,0.0,many,RT,2
160,4660,3139,621,152,97.3308,25.5902,32.3135,25.4984,11.876,1996,2640.0,2799.0,1201.0,2.48,10.89,12.8,7.84,64,375.0,730.0,299.0,many,RT,3
161,3014,9570,0,0,36.5993,12.6779,22.8415,0.0,0.0,1248,2641.0,0.0,0.0,3.38,13.8,0.0,0.0,119,679.0,0.0,0.0,one,RT,1
161,3610,9504,9142,0,86.424,15.0697,28.0908,42.1999,0.0,1377,3084.0,2760.0,0.0,4.89,9.65,9.99,0.0,13,986.0,57.0,0.0,many,TR,2
161,173,8408,6968,3838,68.5369,19.4244,19.2547,11.5502,16.6404,1421,1574.0,1125.0,1862.0,-0.08,8.77,7.85,9.05,80,216.0,252.0,556.0,many,RT,3
162,4421,5522,0,0,30.2533,9.0766,20.5649,0.0,0.0,1783,2156.0,0.0,0.0,13.21,9.12,0.0,0.0,205,609.0,0.0,0.0,one,RT,1
162,1243,9117,4089,3937,66.6143,15.1958,15.355,21.6925,12.9534,1672,1582.0,2319.0,1066.0,4.8,7.52,8.92,7.74,241,461.0,698.0,145.0,many,TR,3
163,4820,3249,0,0,39.9353,10.6247,28.7758,0.0,0.0,1756,2508.0,0.0,0.0,13.62,10.35,0.0,0.0,80,457.0,0.0,0.0,one,TR,1
163,2422,8672,7717,0,67.2709,14.7875,22.6791,28.883,0.0,2318,2537.0,2044.0,0.0,16.05,8.61,8.61,0.0,168,843.0,158.0,0.0,many,TR,2
164,1686,5931,0,0,24.9657,8.7164,15.5986,0.0,0.0,1147,1713.0,0.0,0.0,6.19,9.51,0.0,0.0,102,463.0,0.0,0.0,one,RT,1
164,2510,3649,0,0,48.1283,13.9165,33.3469,0.0,0.0,2086,3308.0,0.0,0.0,14.12,13.65,0.0,0.0,136,739.0,0.0,0.0,one,RT,1
164,3595,4585,3693,0,49.2085,8.5894,29.0514,10.7217,0.0,1251,2248.0,1055.0,0.0,5.52,9.24,6.22,0.0,225,286.0,309.0,0.0,many,TR,2
164,2161,9587,8547,0,67.5455,16.2558,21.7028,28.3271,0.0,1514,2070.0,2877.0,0.0,4.56,9.39,10.21,0.0,74,475.0,782.0,0.0,many,RT,2
164,2250,9695,5353,0,59.9483,13.9791,26.8822,17.8477,0.0,1553,2918.0,1361.0,0.0,5.15,10.13,9.27,0.0,194,886.0,86.0,0.0,many,RT,2
165,4619,5782,0,0,21.6327,8.9394,12.0213,0.0,0.0,1397,1259.0,0.0,0.0,8.62,9.72,0.0,0.0,156,252.0,0.0,0.0,one,RT,1
166,4483,9216,0,0,32.8692,10.7927,21.4541,0.0,0.0,1535,1981.0,0.0,0.0,10.52,10.22,0.0,0.0,64,376.0,0.0,0.0,one,TR,1
171,3201,4445,4133,0,128.6338,21.8086,54.0011,51.1572,0.0,4850,3120.0,4542.0,0.0,35.92,13.1,13.57,0.0,712,-342.0,916.0,0.0,many,TR,2
173,554,8245,0,0,37.0014,12.1402,24.2656,0.0,0.0,2367,2303.0,0.0,0.0,19.49,9.96,0.0,0.0,164,518.0,0.0,0.0,one,RT,1
173,1873,6455,0,0,51.716,18.6284,31.8867,0.0,0.0,2771,3141.0,0.0,0.0,18.29,16.01,0.0,0.0,198,563.0,0.0,0.0,one,TR,1
173,3487,6662,4807,2465,86.0597,17.6784,23.0764,21.4545,22.4946,1570,2128.0,2270.0,2103.0,4.28,8.48,8.54,8.54,57,500.0,687.0,504.0,many,TR,3
175,1590,8419,0,0,21.5689,9.4918,11.5353,0.0,0.0,1102,889.0,0.0,0.0,6.69,7.42,0.0,0.0,-1,82.0,0.0,0.0,one,RT,1
175,1222,90,0,0,28.2286,8.5332,18.8538,0.0,0.0,1562,2236.0,0.0,0.0,8.83,11.42,0.0,0.0,295,647.0,0.0,0.0,one,TR,1
176,3571,1421,0,0,36.3622,9.3409,26.5034,0.0,0.0,1277,3044.0,0.0,0.0,8.75,10.18,0.0,0.0,34,1003.0,0.0,0.0,one,RT,1
